"V1","V2","y"
-0.802570365994576,0.108885502505595,"0"
-0.631805960712804,2.44254161286621,"0"
0.186942201645074,-1.28880062322993,"0"
0.910784774186798,1.41448831413906,"0"
0.693268340572421,-0.332475054915935,"0"
2.20745601391779,1.1544484063916,"0"
-1.57466391790952,-3.96972579928662,"0"
1.53373476291933,0.289066590544102,"0"
0.284386989452424,1.60048953577471,"0"
1.32328424252305,1.27723621920133,"0"
1.51899532884994,1.62924360134457,"0"
-0.543749653716262,-3.36025962462073,"0"
0.834879620247104,0.105901678419032,"0"
-0.692310536530236,-2.55281443721236,"0"
-0.522319646340606,0.555684281395939,"0"
1.8366642132937,0.266588820454702,"0"
0.516101879788242,0.0344235397354663,"0"
-2.03019978487658,-1.15346469436452,"0"
-0.561965654552281,-0.229022549704204,"0"
1.76202586641934,1.65581204439366,"0"
-0.308769503521349,-0.484501592944963,"0"
1.14015862655473,1.17350912808513,"0"
-1.17786999708591,-1.42745294540167,"0"
0.751515505593575,1.42596616735789,"0"
0.131657959590977,1.46252650238224,"0"
0.34908630638893,-0.911889050585702,"0"
0.102558661878058,-1.81055075469149,"0"
2.61585884807018,3.83487517489987,"0"
-0.84469690662626,-1.89570541839272,"0"
0.740269894081497,-0.0446554876392623,"0"
3.292793415673,0.713573833121351,"0"
0.958443241239442,0.271750022132136,"0"
-0.961685470067024,0.0796885391369039,"0"
-2.00812478357239,1.90688424593322,"0"
0.916859447932848,3.74606277535577,"0"
0.423807139912508,-1.05333059901464,"0"
0.537085992571895,-1.39074478961872,"0"
-1.63078172467534,0.0885077680750633,"0"
-0.609779769273273,-0.142153724270741,"0"
-0.0892249122521264,-0.978797978369775,"0"
-0.826627557151859,-0.414751268378533,"0"
1.12646078083936,-2.20926299166531,"0"
0.925678927859868,0.759433819690701,"0"
1.36439604761684,-0.172086524861338,"0"
0.596072858164928,0.574642003878963,"0"
-0.354254721540809,1.87867200741391,"0"
1.82467038700854,1.5683122793576,"0"
2.36555211737372,1.46574730274316,"0"
-1.94334365979069,-1.39008732862723,"0"
-1.83935185371535,-1.2032980269587,"0"
-0.840177201885452,-0.129917549247488,"0"
-1.20242942730779,-0.0271217793628248,"0"
-0.326732026587079,2.79400124490339,"0"
1.28219674642322,1.78135326351798,"0"
1.07535792171456,2.98671827513068,"0"
-1.0250136269561,-0.991960221606636,"0"
1.75994331668326,-0.641654048003632,"0"
-0.413066139259779,-0.735666853629534,"0"
-0.53112180856758,-0.578827899243112,"0"
0.622573718032981,-0.141121113698806,"0"
-0.260010936278173,2.12051857966183,"0"
-0.35368467162764,-0.375200891095474,"0"
0.0936585951976169,1.17990639515662,"0"
-0.113480799390761,-0.0879296006024879,"0"
-1.04358695721465,-0.773166454113,"0"
-0.108539675047074,-0.982339829510464,"0"
0.238185606522731,-2.41055272467865,"0"
-0.0772821127715826,-2.51435788176357,"0"
-0.58590664554957,-0.996556527209674,"0"
-0.916018350337747,-0.308677018190955,"0"
-2.25259461045577,1.37971000785167,"0"
-2.44224811652617,-1.32958735962663,"0"
-1.77988813906493,-1.63995400213327,"0"
2.87839047788164,0.707756715900745,"0"
-2.30350584626359,-3.20910922569293,"0"
0.613598931813234,0.114698782790313,"0"
-0.739751626836819,-1.68447200360464,"0"
-2.39666463270551,-2.31253154462971,"0"
1.17455977962924,-0.732032977135354,"0"
-1.29813074174603,2.73039960731016,"0"
0.507559330265384,-0.267887213120735,"0"
1.74489310998701,1.85199428052151,"0"
-0.135508793325655,3.55204142641195,"0"
-0.813860962550096,-2.50635835655796,"0"
-0.131315707312966,0.30616703726095,"0"
3.21103701454005,0.929909379883168,"0"
0.603936385142189,0.017227499381445,"0"
-0.470995891425729,-0.167602900350958,"0"
1.75838089085655,3.78653730967956,"0"
1.80655760782422,2.38883655012084,"0"
-1.37508424593855,1.27382189190269,"0"
-0.174037910128681,-2.42477694620424,"0"
0.6655437851953,-0.100798914390906,"0"
1.76691636654566,-0.827463279943515,"0"
-0.893046896647731,-1.71537585753553,"0"
-0.113141145292327,0.626398725022586,"0"
-0.737360358319075,1.1749558190259,"0"
-2.00329408256822,-2.17546746774074,"0"
1.65351456240241,-1.26000241071599,"0"
0.443215430957195,-0.514466603456966,"0"
1.11224148543247,3.00630557360385,"0"
2.07623317293927,-0.0474601444409744,"0"
-2.3338174297333,3.50675766481667,"0"
1.09402572525793,1.13770400811385,"0"
0.147301412430748,0.863494515673948,"0"
-0.089551947317114,0.662319531381017,"0"
-0.996099909486939,-2.46118492776359,"0"
1.85343782371124,2.90651277864904,"0"
-0.832163464281978,-2.23253977938159,"0"
0.86944244253633,0.132613123069893,"0"
-2.38487779618183,-0.559529861930179,"0"
-0.978321391478852,-0.784887389197234,"0"
-1.00600896866325,2.69189510234785,"0"
-0.977427078384806,-2.83905388458346,"0"
0.356924435002526,0.511813184921128,"0"
-2.29554127424418,-5.23523992129352,"0"
-0.696178268041382,0.762500443093351,"0"
-0.114102245055067,-0.18643692461188,"0"
0.386399731058048,-1.83630229918341,"0"
1.50784771448208,0.347272660111456,"0"
1.30953158580611,1.98914832814832,"0"
0.0220849920188524,-1.42233349385086,"0"
0.950790402706815,-3.02501376398381,"0"
-0.832912574133426,-0.611986232584524,"0"
0.102922831645495,1.68214090099899,"0"
0.319790124859373,0.736976078101724,"0"
-0.176342647951438,-0.443983965482232,"0"
1.32977572464052,2.17607831404471,"0"
-3.12148382101883,0.193589439129011,"0"
0.377586039743765,-0.601753321793836,"0"
1.18248600763877,-0.353207053987355,"0"
-0.112758257695723,1.36632800936344,"0"
2.454610080837,1.01818561922745,"0"
-0.967452768736019,-2.16021627120352,"0"
-0.760996866489198,-1.70649228755785,"0"
-0.228248566486455,0.586825620238014,"0"
-0.31171420201117,4.23024675015138,"0"
0.58195825178951,1.97351471759768,"0"
-2.90994298866477,0.516884998547085,"0"
-1.51279371023054,1.13718950606484,"0"
0.415565085775888,-0.563968701594171,"0"
1.59484165564332,-0.762728860722881,"0"
-1.12441510008961,-1.89177874337834,"0"
-0.612559746047093,1.39094029932236,"0"
0.923535825176776,1.85099737276473,"0"
-0.414662155167342,0.513562148056487,"0"
-0.127354914760466,-2.34715992933659,"0"
2.49148261126744,0.806582726766772,"0"
1.36409933969388,1.8737337668412,"0"
-0.168963170555107,-0.536714060415011,"0"
0.889748530360731,-1.49139784624574,"0"
2.58866351010742,-0.0121475779434593,"0"
2.7680833770416,3.11019429015892,"0"
0.29849378307678,0.991971060419699,"0"
-1.30521882903416,0.21663550505178,"0"
1.46860187152578,0.507652632892764,"0"
-0.838142271471971,-1.26324075234972,"0"
0.297948643989886,1.80729421892067,"0"
-0.705452912641597,-0.363127685376753,"0"
-1.62061892729553,0.420483650145334,"0"
2.28659011606523,2.97188125418731,"0"
0.513810903633287,-2.91636172782358,"0"
0.811664136275268,0.932645119387816,"0"
-0.431018376994308,0.175227299034348,"0"
-0.968548009132121,0.874834114198776,"0"
-0.960041629697747,-2.77576362064554,"0"
-0.0624207947735704,2.20192336263858,"0"
-0.222013905637174,1.13801423196556,"0"
1.30429258701941,0.315047841453359,"0"
-0.657038555461125,-1.01564828254505,"0"
0.672418978261119,-1.56895471374596,"0"
0.244816107423763,-0.412526987879576,"0"
-3.57511602436249,-3.13278672032281,"0"
1.19864214444859,-0.0277904657322411,"0"
1.71890212496989,3.47216589448973,"0"
2.24868128339177,1.63113100656422,"0"
0.460329766085423,-0.204550913930759,"0"
2.36550994464967,1.52706217680633,"0"
-1.66586140885469,-0.646113159370685,"0"
-2.70459622859905,-0.955685786464216,"0"
-3.14108775183545,1.3932156923517,"0"
-1.01445848995772,-0.938024132257276,"0"
-0.03412494826394,0.986552908085107,"0"
1.11819393822891,1.1866636933021,"0"
-1.23099746961034,-2.50539998729295,"0"
-0.444730493697002,0.346512249293776,"0"
-1.155241750332,-0.384554461119853,"0"
-1.6098490772753,-0.393532627626932,"0"
0.129956380226387,-0.206310784593429,"0"
0.347408703617153,2.94707597520778,"0"
1.41073613762255,2.13865887246846,"0"
-1.21728745850789,-0.0203730872639735,"0"
1.57111558473763,0.27906545806842,"0"
-2.81876631812439,-0.105184562421352,"0"
-2.88551139435855,-1.99900263767642,"0"
2.02236814852769,1.47757904890897,"0"
1.60217537200506,0.876332092001916,"0"
-0.451947954531594,-1.608327566905,"0"
2.20708252135799,0.594145656337232,"0"
-0.703161774760953,1.23964615564595,"0"
2.09477668298248,3.5741875618407,"0"
-0.956955240351499,-0.860909756030502,"0"
-0.694938974810377,-0.774345316821453,"0"
-0.600695633264466,-0.622162143810155,"0"
1.75785161524623,-0.718247174040113,"0"
-0.32224479144408,0.984038052926293,"0"
1.2972424524784,-0.948132635799957,"0"
-0.529186038727436,0.725749338146043,"0"
1.31921019522397,-0.0966183256464183,"0"
-1.41289004080244,2.44309733851562,"0"
1.74439023702585,-0.742273209385751,"0"
-0.661243879014866,-3.01452874028513,"0"
1.30803962998274,2.92820242940871,"0"
-2.50682064591452,-1.85826590234701,"0"
-1.10381734493126,-1.36714095561629,"0"
-2.63580460546842,0.191635575175366,"0"
-2.11646149102105,-0.540239910445695,"0"
0.751775852991313,-0.144517775568873,"0"
1.21938889127778,0.246082004192986,"0"
-0.681413229999989,0.889214680903974,"0"
-0.021163252122929,2.87478547268536,"0"
0.25196405234576,1.44496258755768,"0"
-0.694991726238607,-5.05093647626754,"0"
-2.01809094115911,-1.16540253457978,"0"
-0.435264603144118,-3.90873645766568,"0"
1.12727203332387,-0.71583630019784,"0"
-1.5416955217545,-2.89118917427039,"0"
-1.98280973221187,-0.376561267954951,"0"
0.0194433481617691,-3.40362751825015,"0"
-1.20830288487821,0.585172307982105,"0"
0.0800188232276527,3.53674426097511,"0"
1.9081122381948,1.41788939859917,"0"
0.097492688480599,0.476864004014542,"0"
-0.767541285800295,0.839083793853159,"0"
2.38936745036491,2.324191727881,"0"
-1.64533966588769,-3.01843687766735,"0"
-0.00767448178157382,0.714456502960772,"0"
1.43104149530948,-1.80438789430639,"0"
0.57740106085054,0.515649378078195,"0"
1.63426993578218,0.340456300097755,"0"
-0.864402184287896,-2.06717017910716,"0"
-0.82982934508456,-0.784201866088319,"0"
4.03018670851814,4.92602918230993,"0"
-0.568555487233575,-1.82975828030846,"0"
-2.54828502272999,0.234566262573017,"0"
-0.758714949544562,3.53254576661992,"0"
-1.18284734805548,-0.098729044133933,"0"
4.88408923564172,-0.648556430620339,"0"
0.0636773255167537,-1.78322690093908,"0"
0.194763349361051,-1.3727268473419,"0"
0.00994015150046096,-0.479945793692269,"0"
-1.62492401037698,-0.36524644025881,"0"
1.88273315928014,3.03401011372076,"0"
-1.97047848387444,-0.870684413097704,"0"
1.23377817011757,-1.51890841668324,"0"
-3.78427580904833,-2.41381221162214,"0"
-1.31586092367517,-0.233482731954624,"0"
-0.480478371531358,0.262662700941899,"0"
-0.459787310816709,0.499251115253126,"0"
-0.117076331003966,1.90579902977663,"0"
-0.920400957088638,0.254939398277035,"0"
-1.15030554619426,0.0663767058490668,"0"
-0.613028883101825,-2.88138617178986,"0"
0.184963840702909,1.96103736821056,"0"
0.98441051161631,0.465107682077129,"0"
-1.2611773779159,1.60180350058211,"0"
-0.0377783902527682,-0.742869220758162,"0"
2.01000224164528,-0.775781352831217,"0"
0.834002275305163,2.27918989806799,"0"
0.729130986438145,-0.326663427349359,"0"
-0.460512584204675,0.468240368354031,"0"
0.712792033500716,0.198496928038968,"0"
1.79329921508807,0.316389951808715,"0"
-0.789287017741436,0.686613827214522,"0"
-2.90313339153471,-0.0485368793204307,"0"
0.610941845868196,-0.221107315215632,"0"
-1.66595718186313,-1.03498677513559,"0"
1.89157596393075,-0.761371982512401,"0"
-2.94541186023736,0.624255290995777,"0"
-0.855992032930174,-1.03205784706332,"0"
-1.68013483570655,-0.433274745942239,"0"
0.774288613738372,-0.771637659438316,"0"
-0.478769363678832,1.6685779123009,"0"
-0.392623060795089,-0.352461812482227,"0"
-0.568740922259017,1.32858322214503,"0"
